15/04/2012,4,27,36,38,42,44
15/04/2012,2,3,8,12,24,32
15/04/2012,2,10,26,32,36,45
15/04/2012,0,1,4,12,18,36
18/04/2012,2,8,15,22,28,41
18/04/2012,0,11,22,31,37,38
18/04/2012,9,12,27,30,37,45
18/04/2012,1,11,12,14,29,42
22/04/2012,4,14,24,25,33,44
22/04/2012,5,22,26,28,31,40
22/04/2012,2,9,10,23,27,28
22/04/2012,1,15,17,18,21,25
25/04/2012,1,2,9,16,35,44
25/04/2012,1,5,6,34,38,40
25/04/2012,2,14,21,23,33,36
25/04/2012,2,3,4,14,35,38
29/04/2012,5,6,22,26,31,40
29/04/2012,15,18,19,29,40,44
29/04/2012,2,7,13,27,28,32
29/04/2012,0,2,8,15,19,38
02/05/2012,5,9,10,11,40,45
02/05/2012,10,12,16,22,28,35
02/05/2012,3,4,9,17,33,34
02/05/2012,2,5,6,9,28,38
06/05/2012,6,10,15,20,32,33
06/05/2012,3,18,24,33,36,42
06/05/2012,2,14,16,30,39,41
06/05/2012,2,13,24,27,33,37
09/05/2012,3,4,19,22,27,33
09/05/2012,0,10,23,32,34,36
09/05/2012,2,5,6,11,15,40
09/05/2012,0,13,16,19,40,42
13/05/2012,1,5,6,22,37,41
13/05/2012,8,13,15,26,32,36
13/05/2012,0,13,14,30,38,43
13/05/2012,2,12,13,23,27,35
16/05/2012,10,15,23,25,27,30
16/05/2012,3,4,26,27,31,44
16/05/2012,9,18,34,38,40,41
16/05/2012,7,17,19,24,27,37
20/05/2012,1,6,30,34,38,43
20/05/2012,10,12,17,18,22,30
20/05/2012,1,8,14,16,32,37
20/05/2012,4,6,8,10,16,45
23/05/2012,4,10,25,32,41,44
23/05/2012,6,11,15,30,36,41
23/05/2012,2,10,16,22,33,43
23/05/2012,0,2,4,5,18,36
27/05/2012,6,9,33,34,36,39
27/05/2012,3,9,10,27,31,33
27/05/2012,5,8,26,29,42,44
27/05/2012,1,6,10,23,39,43
30/05/2012,1,3,9,15,33,38
30/05/2012,1,2,20,27,28,43
30/05/2012,2,5,6,23,24,40
30/05/2012,0,6,25,27,38,39
03/06/2012,1,5,7,11,23,32
03/06/2012,1,22,30,32,35,41
03/06/2012,1,5,8,19,28,29
03/06/2012,9,11,12,20,25,29
06/06/2012,12,22,25,36,38,44
06/06/2012,2,3,8,15,26,33
06/06/2012,2,13,22,32,42,43
06/06/2012,12,14,21,26,31,36
10/06/2012,8,20,28,29,40,42
10/06/2012,1,6,22,30,39,41
10/06/2012,1,7,15,23,35,44
10/06/2012,6,15,20,35,40,45
13/06/2012,2,12,19,20,23,30
13/06/2012,4,5,6,14,42,45
13/06/2012,3,7,17,26,34,44
13/06/2012,1,8,9,26,30,44
17/06/2012,6,7,13,19,21,27
17/06/2012,7,10,31,38,41,42
17/06/2012,5,7,9,28,31,45
17/06/2012,13,18,21,22,33,41
20/06/2012,3,13,29,32,33,41
20/06/2012,3,4,8,11,23,40
20/06/2012,24,26,28,32,35,40
20/06/2012,8,14,33,35,39,42
24/06/2012,1,4,10,26,33,39
24/06/2012,1,8,11,13,14,21
24/06/2012,2,3,10,12,34,40
24/06/2012,1,18,21,27,36,43
27/06/2012,2,9,29,35,37,45
27/06/2012,2,21,24,32,34,38
27/06/2012,6,14,15,19,25,39
27/06/2012,5,9,15,17,18,35
01/07/2012,1,3,15,18,40,43
01/07/2012,2,7,9,31,40,43
01/07/2012,5,14,21,23,31,32
01/07/2012,13,14,15,19,20,38
04/07/2012,9,10,15,24,26,36
04/07/2012,4,11,20,23,24,37
04/07/2012,6,11,14,25,29,35
04/07/2012,3,9,10,12,17,19
08/07/2012,10,15,18,20,27,37
08/07/2012,2,3,15,19,24,38
08/07/2012,11,22,23,33,35,44
08/07/2012,1,17,28,40,42,45
11/07/2012,1,3,12,15,42,44
11/07/2012,0,4,5,21,31,43
11/07/2012,1,6,19,30,33,35
11/07/2012,13,16,20,29,32,41
15/07/2012,2,6,15,22,23,32
15/07/2012,5,24,27,31,34,39
15/07/2012,1,3,13,20,37,44
15/07/2012,1,4,7,15,38,39
18/07/2012,9,27,35,39,40,42
18/07/2012,1,10,13,18,29,37
18/07/2012,1,3,9,22,37,40
18/07/2012,0,3,8,9,37,42
22/07/2012,0,6,24,28,31,44
22/07/2012,0,11,13,22,23,37
22/07/2012,1,7,12,19,41,43
22/07/2012,18,22,23,28,29,39
25/07/2012,4,10,13,15,31,41
25/07/2012,3,9,20,22,25,31
25/07/2012,5,10,14,22,23,30
25/07/2012,0,11,14,27,34,35
29/07/2012,2,5,7,28,39,43
29/07/2012,8,17,20,26,43,44
29/07/2012,0,2,3,10,31,42
29/07/2012,4,22,23,26,30,43
01/08/2012,6,13,14,28,30,36
01/08/2012,3,15,17,23,27,39
01/08/2012,8,11,13,20,39,44
01/08/2012,0,5,6,9,10,35
05/08/2012,1,11,23,32,34,45
05/08/2012,6,7,21,23,27,33
05/08/2012,12,20,23,33,37,45
05/08/2012,3,11,35,39,43,45
08/08/2012,0,2,7,21,24,31
08/08/2012,0,3,12,24,37,44
08/08/2012,7,15,32,33,40,44
08/08/2012,11,23,24,25,29,44
12/08/2012,2,9,23,29,39,42
12/08/2012,1,7,11,38,39,44
12/08/2012,11,12,15,23,24,34
12/08/2012,11,18,21,23,31,37
15/08/2012,0,3,6,15,22,41
15/08/2012,8,14,16,19,29,31
15/08/2012,3,7,10,24,38,39
15/08/2012,12,13,14,21,36,39
19/08/2012,8,12,29,31,32,33
19/08/2012,3,14,22,23,30,37
19/08/2012,0,17,32,33,43,44
19/08/2012,0,11,17,18,27,29
22/08/2012,0,9,17,34,38,40
22/08/2012,9,12,18,21,28,42
22/08/2012,7,15,22,31,37,45
22/08/2012,6,9,17,23,44,45
26/08/2012,0,5,10,13,17,45
26/08/2012,1,3,19,30,33,42
26/08/2012,8,9,10,33,39,44
26/08/2012,1,3,4,8,21,37
29/08/2012,5,9,18,25,30,35
29/08/2012,20,21,23,32,41,42
29/08/2012,2,4,13,24,37,41
29/08/2012,0,28,35,38,40,43
02/09/2012,2,10,17,18,29,35
02/09/2012,7,11,20,24,32,33
02/09/2012,4,6,9,16,32,40
02/09/2012,0,10,12,20,37,42
05/09/2012,1,16,19,22,31,42
05/09/2012,10,19,23,27,31,39
05/09/2012,12,13,25,27,35,38
05/09/2012,15,22,39,40,43,45
09/09/2012,1,5,8,15,28,29
09/09/2012,0,5,16,22,23,25
09/09/2012,1,20,21,29,37,44
09/09/2012,5,18,20,21,29,33
12/09/2012,4,12,18,20,38,40
12/09/2012,0,3,17,25,30,44
12/09/2012,0,2,5,26,28,33
12/09/2012,5,15,18,20,40,45
16/09/2012,0,1,5,26,32,41
16/09/2012,8,10,16,17,26,35
16/09/2012,7,9,19,24,25,40
16/09/2012,2,3,18,19,26,30
19/09/2012,10,22,32,37,39,42
19/09/2012,16,23,28,33,40,42
19/09/2012,1,2,6,25,32,45
19/09/2012,0,9,23,28,29,34
23/09/2012,0,6,18,34,38,45
23/09/2012,4,9,13,22,29,43
23/09/2012,1,9,13,23,29,34
23/09/2012,0,3,4,16,21,33
26/09/2012,9,19,26,35,42,45
26/09/2012,4,17,28,30,41,42
26/09/2012,1,9,38,42,43,44
26/09/2012,6,14,32,33,38,44
30/09/2012,2,12,19,28,33,41
30/09/2012,7,16,23,27,30,43
30/09/2012,3,14,17,19,20,33
30/09/2012,3,6,9,17,25,26
03/10/2012,7,8,26,29,37,39
03/10/2012,3,6,7,21,36,39
03/10/2012,2,3,5,8,32,36
03/10/2012,1,8,27,30,33,43
07/10/2012,3,5,12,17,19,31
07/10/2012,1,6,7,19,20,43
07/10/2012,1,28,31,40,43,45
07/10/2012,8,10,18,19,22,38
10/10/2012,5,22,28,33,44,45
10/10/2012,1,12,13,26,34,43
10/10/2012,2,4,5,6,33,39
10/10/2012,3,8,13,23,24,25
14/10/2012,6,8,11,13,28,40
14/10/2012,11,13,22,27,34,44
14/10/2012,1,24,26,28,30,40
14/10/2012,0,1,17,20,40,41
17/10/2012,9,11,13,24,26,41
17/10/2012,6,9,21,23,35,41
17/10/2012,2,15,16,25,35,36
17/10/2012,2,15,22,25,28,38
21/10/2012,3,6,14,24,28,43
21/10/2012,0,1,34,35,40,43
21/10/2012,3,6,16,18,42,43
21/10/2012,1,10,17,19,24,28
24/10/2012,1,2,10,18,20,22
24/10/2012,3,24,25,30,31,41
24/10/2012,6,10,12,16,27,32
24/10/2012,1,10,17,18,20,30
28/10/2012,6,13,14,26,32,34
28/10/2012,6,7,10,17,19,39
28/10/2012,2,9,26,29,32,38
28/10/2012,4,5,10,18,23,25
31/10/2012,8,22,28,32,37,43
31/10/2012,5,9,26,27,28,36
31/10/2012,0,5,10,11,26,38
31/10/2012,1,12,16,32,34,40
04/11/2012,5,8,14,24,28,43
04/11/2012,3,24,25,35,36,39
04/11/2012,12,13,18,30,39,42
04/11/2012,16,21,29,33,36,43
07/11/2012,4,6,8,16,42,43
07/11/2012,0,15,16,18,26,32
07/11/2012,2,18,22,31,35,39
07/11/2012,5,24,25,36,40,44
11/11/2012,2,16,19,26,41,45
11/11/2012,0,8,10,23,28,37
11/11/2012,4,11,13,26,32,34
11/11/2012,0,2,13,23,27,38
14/11/2012,6,7,22,28,37,40
14/11/2012,2,4,12,23,28,31
14/11/2012,2,3,11,22,23,34
14/11/2012,2,16,20,35,36,41
18/11/2012,4,11,17,28,32,43
18/11/2012,32,33,36,37,40,41
18/11/2012,2,3,19,27,32,42
18/11/2012,1,9,28,29,36,41
21/11/2012,0,14,16,24,32,44
21/11/2012,4,6,33,36,41,43
21/11/2012,6,10,13,37,43,45
21/11/2012,1,3,4,13,23,42
25/11/2012,6,23,24,31,38,45
25/11/2012,3,11,12,19,30,38
25/11/2012,0,2,3,10,14,25
25/11/2012,11,15,20,32,34,36
28/11/2012,3,5,19,27,30,43
28/11/2012,0,3,6,15,17,21
28/11/2012,0,17,18,21,28,43
28/11/2012,2,14,17,27,36,40
02/12/2012,0,16,21,24,28,45
02/12/2012,5,8,17,19,34,45
02/12/2012,8,10,18,19,32,41
02/12/2012,4,12,19,33,34,36
05/12/2012,6,13,14,15,17,28
05/12/2012,5,9,10,20,35,38
05/12/2012,17,18,36,37,38,43
05/12/2012,2,5,13,14,17,32
09/12/2012,14,22,25,33,38,42
09/12/2012,5,10,20,24,42,45
09/12/2012,6,7,30,31,34,45
09/12/2012,1,6,10,12,24,37
12/12/2012,1,2,3,15,32,42
12/12/2012,1,16,22,24,29,42
12/12/2012,5,10,11,14,18,35
12/12/2012,0,7,10,16,37,39
16/12/2012,1,2,3,18,35,45
16/12/2012,1,3,15,18,31,35
16/12/2012,10,36,40,41,42,43
16/12/2012,1,6,11,17,27,41
19/12/2012,6,10,12,21,44,45
19/12/2012,25,28,34,42,44,45
19/12/2012,1,2,4,8,33,43
19/12/2012,19,20,28,34,35,43
23/12/2012,1,5,6,24,36,38
23/12/2012,3,8,9,13,24,42
23/12/2012,7,11,21,27,30,34
23/12/2012,2,9,22,26,29,35
27/12/2012,5,16,18,24,31,42
27/12/2012,6,12,19,27,34,42
27/12/2012,9,15,18,19,20,25
27/12/2012,1,2,7,16,24,38
30/12/2012,12,15,27,36,39,41
30/12/2012,1,4,6,15,17,20
30/12/2012,1,23,29,42,43,45
30/12/2012,3,10,21,28,40,45
03/01/2013,1,8,11,13,25,33
03/01/2013,1,2,8,18,20,43
03/01/2013,22,27,28,30,31,40
03/01/2013,2,22,36,40,41,45
06/01/2013,7,9,12,26,35,43
06/01/2013,2,10,18,20,22,24
06/01/2013,4,21,23,35,36,37
06/01/2013,6,9,27,29,30,32
09/01/2013,1,17,28,29,35,41
09/01/2013,1,6,23,26,35,43
09/01/2013,7,9,10,12,31,44
09/01/2013,2,8,10,13,20,41
13/01/2013,0,4,5,15,21,24
13/01/2013,12,17,21,23,28,40
13/01/2013,1,8,25,32,40,42
13/01/2013,1,5,6,9,28,29
16/01/2013,5,8,18,21,22,39
16/01/2013,5,18,25,37,38,39
16/01/2013,0,9,16,30,34,39
16/01/2013,7,15,17,29,30,32
20/01/2013,6,11,14,18,27,41
20/01/2013,5,6,7,8,15,34
20/01/2013,0,5,13,25,39,40
20/01/2013,0,4,5,19,21,41
23/01/2013,10,11,14,29,36,38
23/01/2013,10,19,24,29,32,36
23/01/2013,4,10,23,34,35,36
23/01/2013,1,16,22,32,39,41
27/01/2013,5,10,13,26,38,43
27/01/2013,5,19,23,35,39,40
27/01/2013,0,1,16,29,40,41
27/01/2013,20,26,27,30,40,43
30/01/2013,20,21,22,39,42,45
30/01/2013,5,13,31,32,34,45
30/01/2013,2,12,16,24,40,41
30/01/2013,0,27,32,43,44,45
03/02/2013,0,1,15,16,28,43
03/02/2013,4,7,22,26,27,28
03/02/2013,6,19,23,28,31,43
03/02/2013,1,5,27,29,36,44
06/02/2013,3,7,14,19,24,36
06/02/2013,6,8,10,13,14,26
06/02/2013,1,5,11,13,15,16
06/02/2013,1,6,7,9,20,39
10/02/2013,1,4,31,32,35,38
10/02/2013,2,16,21,27,28,29
10/02/2013,15,21,22,23,25,31
10/02/2013,1,9,10,16,17,44
13/02/2013,1,2,6,9,35,36
13/02/2013,5,14,25,28,37,38
13/02/2013,2,13,17,22,23,44
13/02/2013,7,9,12,23,26,34
17/02/2013,0,7,11,28,29,32
17/02/2013,8,18,29,40,41,43
17/02/2013,0,7,10,11,15,36
17/02/2013,5,6,10,20,29,34
20/02/2013,0,2,18,33,37,41
20/02/2013,12,15,16,19,34,36
20/02/2013,1,2,8,23,27,36
20/02/2013,4,10,19,20,25,39
24/02/2013,2,15,26,27,33,43
24/02/2013,3,17,18,25,31,37
24/02/2013,1,6,11,17,22,34
24/02/2013,0,2,13,32,34,36
27/02/2013,7,17,19,20,31,39
27/02/2013,2,3,25,31,36,38
27/02/2013,1,3,8,10,20,43
27/02/2013,9,13,20,21,28,35
03/03/2013,6,16,30,38,39,41
03/03/2013,0,11,28,32,39,45
03/03/2013,3,5,6,9,27,40
03/03/2013,0,8,24,32,39,41
06/03/2013,0,19,20,23,43,44
06/03/2013,0,2,18,19,28,32
06/03/2013,12,21,22,23,27,36
06/03/2013,0,7,8,27,29,39
10/03/2013,1,7,10,30,31,38
10/03/2013,8,26,35,40,41,43
10/03/2013,6,10,18,34,38,45
10/03/2013,0,4,14,16,17,37
13/03/2013,2,17,21,38,41,42
13/03/2013,6,7,22,25,30,39
13/03/2013,9,14,21,29,30,35
13/03/2013,3,6,18,30,42,44
17/03/2013,6,8,14,17,36,45
17/03/2013,1,13,23,24,31,33
17/03/2013,9,18,19,35,41,45
17/03/2013,6,7,14,21,40,43
20/03/2013,5,6,9,24,34,37
20/03/2013,7,14,21,28,33,35
20/03/2013,8,15,23,32,35,43
20/03/2013,8,15,16,18,40,42
24/03/2013,1,7,21,30,33,39
24/03/2013,3,10,19,23,34,36
24/03/2013,1,2,8,26,27,37
24/03/2013,0,3,15,22,29,43
27/03/2013,10,16,18,31,39,43
27/03/2013,1,5,8,9,19,43
27/03/2013,0,9,21,26,37,41
27/03/2013,0,4,10,24,27,31
31/03/2013,8,12,14,17,36,43
31/03/2013,2,12,34,38,41,45
31/03/2013,0,1,5,6,25,32
31/03/2013,0,10,19,25,37,43
04/04/2013,0,1,5,24,26,33
04/04/2013,0,1,13,25,38,42
04/04/2013,0,8,12,25,31,37
04/04/2013,22,25,30,40,43,45
07/04/2013,3,6,8,17,35,42
07/04/2013,2,4,6,8,34,38
07/04/2013,1,2,13,20,23,28
07/04/2013,2,3,5,7,19,22
10/04/2013,3,9,25,42,44,45
10/04/2013,1,2,9,20,33,41
10/04/2013,5,12,27,30,32,43
10/04/2013,4,29,30,34,37,42
14/04/2013,6,20,27,32,41,42
14/04/2013,9,13,15,20,37,39
14/04/2013,1,3,7,10,40,44
14/04/2013,7,8,10,13,15,20
17/04/2013,8,14,16,21,28,40
17/04/2013,5,12,15,17,35,42
17/04/2013,5,6,15,16,22,35
17/04/2013,8,14,26,39,43,45
21/04/2013,5,7,13,15,25,27
21/04/2013,5,15,22,35,36,39
21/04/2013,1,9,24,28,34,42
21/04/2013,3,7,8,31,32,33
24/04/2013,7,10,14,25,34,45
24/04/2013,5,6,7,8,14,37
24/04/2013,1,9,19,25,32,33
24/04/2013,2,8,26,31,32,41
28/04/2013,5,9,13,21,25,31
28/04/2013,0,5,9,25,32,33
28/04/2013,1,3,4,5,11,22
28/04/2013,0,7,9,41,42,43
02/05/2013,1,4,25,33,39,43
02/05/2013,9,16,24,26,37,41
02/05/2013,8,10,16,20,32,43
02/05/2013,1,2,14,36,41,43
05/05/2013,1,9,11,21,39,40
05/05/2013,4,6,16,38,39,43
05/05/2013,6,9,12,37,39,40
05/05/2013,3,5,10,32,34,45
08/05/2013,4,15,19,29,34,35
08/05/2013,1,15,21,25,30,39
08/05/2013,3,4,7,10,25,28
08/05/2013,9,12,14,15,25,40
12/05/2013,0,12,14,24,38,44
12/05/2013,2,4,6,17,37,43
12/05/2013,0,2,10,32,37,45
12/05/2013,9,18,23,30,38,42
15/05/2013,3,7,22,30,34,39
15/05/2013,5,10,26,29,32,38
15/05/2013,1,9,11,17,26,45
15/05/2013,3,5,12,28,34,45
19/05/2013,5,12,23,24,31,42
19/05/2013,3,4,11,18,34,41
19/05/2013,1,2,8,10,12,43
19/05/2013,1,7,8,14,16,36
22/05/2013,13,27,30,37,41,45
22/05/2013,6,8,13,21,22,37
22/05/2013,1,5,27,29,38,40
22/05/2013,7,14,29,32,34,45
26/05/2013,10,15,18,19,24,33
26/05/2013,9,20,25,30,33,37
26/05/2013,3,5,6,19,37,42
26/05/2013,25,29,38,42,43,45
29/05/2013,5,8,14,25,33,44
29/05/2013,4,9,14,22,23,44
29/05/2013,2,7,15,16,24,34
29/05/2013,0,2,5,26,40,42
02/06/2013,1,19,23,28,35,37
02/06/2013,5,8,15,36,42,44
02/06/2013,1,4,5,9,27,28
02/06/2013,1,20,28,32,40,41
05/06/2013,11,13,14,27,38,42
05/06/2013,19,20,32,33,40,43
05/06/2013,2,14,25,34,36,39
05/06/2013,2,8,11,19,33,43
09/06/2013,5,8,15,22,29,34
09/06/2013,2,6,23,24,31,34
09/06/2013,3,12,21,29,30,45
09/06/2013,1,13,18,25,41,42
12/06/2013,8,27,31,35,38,44
12/06/2013,0,5,10,11,19,45
12/06/2013,3,9,10,21,25,32
12/06/2013,0,2,6,10,19,22
16/06/2013,6,11,17,22,26,31
16/06/2013,0,1,13,21,23,43
16/06/2013,6,10,19,29,36,39
16/06/2013,3,20,23,39,41,43
19/06/2013,2,13,16,18,36,44
19/06/2013,6,11,18,24,28,39
19/06/2013,0,1,3,5,6,13
19/06/2013,1,14,20,33,36,37
23/06/2013,10,27,28,38,40,43
23/06/2013,10,12,13,25,34,41
23/06/2013,2,3,5,7,35,43
23/06/2013,4,5,12,35,36,43
26/06/2013,0,5,7,18,32,45
26/06/2013,7,18,21,26,32,33
26/06/2013,3,8,9,22,35,42
26/06/2013,1,3,5,7,12,17
30/06/2013,3,4,33,34,36,44
30/06/2013,2,12,16,19,28,42
30/06/2013,0,6,7,18,31,40
30/06/2013,11,19,23,34,38,45
03/07/2013,10,17,19,30,37,41
03/07/2013,6,27,28,31,33,38
03/07/2013,5,6,9,15,17,33
03/07/2013,20,23,24,25,26,34
07/07/2013,1,9,10,17,32,40
07/07/2013,1,9,12,36,37,43
07/07/2013,1,3,18,23,24,36
07/07/2013,0,11,17,21,31,38
10/07/2013,1,3,26,29,32,39
10/07/2013,14,21,27,35,38,43
10/07/2013,3,4,16,25,26,37
10/07/2013,7,9,24,28,36,45
14/07/2013,0,3,6,18,25,35
14/07/2013,1,2,9,18,30,44
14/07/2013,4,6,15,28,33,35
14/07/2013,6,7,8,9,12,19
17/07/2013,1,13,16,19,22,40
17/07/2013,7,11,19,23,35,39
17/07/2013,3,10,13,22,36,39
17/07/2013,10,13,16,22,31,45
21/07/2013,1,6,14,20,25,37
21/07/2013,11,16,28,40,41,45
21/07/2013,4,6,7,31,33,42
21/07/2013,3,14,30,32,33,35
24/07/2013,0,6,19,31,34,45
24/07/2013,0,8,11,25,27,34
24/07/2013,7,9,17,24,30,42
24/07/2013,1,17,26,32,33,36
28/07/2013,5,25,31,32,36,42
28/07/2013,4,6,8,11,31,34
28/07/2013,3,7,8,22,35,40
28/07/2013,4,9,14,23,25,29
31/07/2013,0,7,8,9,11,32
31/07/2013,9,17,21,31,36,37
31/07/2013,3,8,11,22,28,39
31/07/2013,1,5,27,31,33,39
04/08/2013,7,8,16,27,29,39
04/08/2013,2,8,21,24,31,37
04/08/2013,3,29,31,32,41,45
04/08/2013,3,8,13,21,22,26
07/08/2013,4,8,37,39,42,44
07/08/2013,0,1,4,22,23,39
07/08/2013,4,6,28,29,36,38
07/08/2013,1,14,20,22,24,40
11/08/2013,5,11,17,26,32,38
11/08/2013,1,5,10,26,27,42
11/08/2013,7,20,24,26,29,39
11/08/2013,11,14,21,26,33,34
14/08/2013,2,3,20,22,37,42
14/08/2013,13,14,27,28,30,40
14/08/2013,5,8,11,15,17,30
14/08/2013,7,8,15,26,35,36
18/08/2013,3,4,12,13,27,32
18/08/2013,2,22,26,27,30,42
18/08/2013,16,26,29,32,39,41
18/08/2013,0,3,16,21,39,40
21/08/2013,2,17,30,37,38,39
21/08/2013,3,8,13,18,24,40
21/08/2013,3,9,11,32,33,40
21/08/2013,10,13,25,31,35,41
25/08/2013,12,13,19,22,37,38
25/08/2013,9,11,17,24,26,31
25/08/2013,1,10,17,19,33,41
25/08/2013,5,8,10,11,30,41
28/08/2013,0,5,25,28,33,34
28/08/2013,2,6,16,19,36,38
28/08/2013,1,16,20,29,30,39
28/08/2013,2,11,13,18,24,25
01/09/2013,8,12,18,20,21,42
01/09/2013,11,16,17,23,26,36
01/09/2013,8,10,13,18,28,32
01/09/2013,1,28,32,34,35,37
04/09/2013,0,9,12,15,35,38
04/09/2013,0,7,11,26,30,33
04/09/2013,0,14,22,24,38,45
04/09/2013,0,13,14,25,37,45
08/09/2013,2,13,15,18,38,43
08/09/2013,7,16,23,26,32,40
08/09/2013,1,3,9,22,26,38
08/09/2013,3,9,12,37,38,45
11/09/2013,0,5,19,22,40,42
11/09/2013,16,25,31,36,39,40
11/09/2013,6,9,15,21,30,37
11/09/2013,5,18,20,41,42,43
15/09/2013,22,23,33,37,43,44
15/09/2013,1,10,28,39,42,45
15/09/2013,0,2,15,27,41,42
15/09/2013,1,7,9,13,14,34
18/09/2013,3,10,26,32,36,37
18/09/2013,10,15,16,18,25,34
18/09/2013,5,9,34,35,36,37
18/09/2013,0,2,8,19,30,42
22/09/2013,4,7,13,36,37,40
22/09/2013,2,8,14,18,34,45
22/09/2013,10,18,19,35,39,44
22/09/2013,6,8,16,29,38,40
25/09/2013,6,19,32,34,44,45
25/09/2013,4,28,31,35,38,45
25/09/2013,0,1,9,16,19,42
25/09/2013,13,17,18,22,26,35
29/09/2013,2,13,23,24,32,40
29/09/2013,5,18,20,23,31,41
29/09/2013,0,9,12,13,36,39
29/09/2013,1,11,19,22,28,40
02/10/2013,3,19,32,34,40,43
02/10/2013,2,5,15,18,33,35
02/10/2013,1,2,13,15,25,31
02/10/2013,4,6,17,23,29,34
06/10/2013,5,9,29,31,32,38
06/10/2013,8,9,20,29,42,44
06/10/2013,4,8,15,20,41,43
06/10/2013,10,17,24,33,34,35
09/10/2013,8,28,31,38,39,45
09/10/2013,0,4,6,13,20,45
09/10/2013,6,19,25,32,37,44
09/10/2013,2,13,26,32,41,42
13/10/2013,2,16,18,23,25,37
13/10/2013,18,19,24,27,28,42
13/10/2013,6,7,21,25,26,44
13/10/2013,0,4,9,16,30,31
16/10/2013,7,24,28,33,36,40
16/10/2013,5,9,10,34,35,37
16/10/2013,0,8,22,25,27,28
16/10/2013,11,13,20,23,24,34
20/10/2013,5,12,25,26,27,40
20/10/2013,2,3,5,6,21,30
20/10/2013,6,18,32,39,41,42
20/10/2013,7,8,10,29,32,44
23/10/2013,3,4,5,22,29,31
23/10/2013,10,11,12,14,24,39
23/10/2013,2,3,7,17,37,45
23/10/2013,1,2,4,26,33,36
27/10/2013,0,11,17,20,32,35
27/10/2013,6,9,10,31,37,44
27/10/2013,7,8,13,16,20,31
27/10/2013,5,9,17,40,43,45
30/10/2013,5,11,17,19,37,45
30/10/2013,13,16,18,24,26,27
30/10/2013,8,10,17,37,38,43
30/10/2013,1,2,3,14,30,36
03/11/2013,8,12,28,29,31,32
03/11/2013,3,12,13,14,30,41
03/11/2013,2,3,5,11,27,35
03/11/2013,6,8,15,29,33,42
06/11/2013,1,21,35,37,43,44
06/11/2013,1,28,30,36,43,45
06/11/2013,4,11,14,24,29,43
06/11/2013,11,22,32,35,37,39
10/11/2013,6,7,19,25,31,37
10/11/2013,3,10,12,29,30,39
10/11/2013,3,5,7,16,24,43
10/11/2013,4,16,20,31,37,41
13/11/2013,5,10,15,25,28,30
13/11/2013,9,19,20,24,27,38
13/11/2013,13,15,25,40,41,43
13/11/2013,5,6,8,10,12,29
17/11/2013,1,2,17,23,24,30
17/11/2013,3,5,19,34,36,41
17/11/2013,7,10,15,22,39,40
17/11/2013,0,12,27,31,39,43
20/11/2013,1,2,14,27,40,45
20/11/2013,0,2,10,12,23,38
20/11/2013,10,22,25,30,31,37
20/11/2013,3,6,26,33,37,44
24/11/2013,2,23,28,37,40,44
24/11/2013,1,18,24,30,38,45
24/11/2013,5,17,19,32,33,40
24/11/2013,0,4,19,20,30,32
27/11/2013,5,15,25,27,31,44
27/11/2013,6,7,13,18,27,38
27/11/2013,3,24,26,32,37,44
27/11/2013,2,6,12,19,39,41
01/12/2013,5,7,9,17,29,38
01/12/2013,14,20,21,26,39,42
01/12/2013,3,6,24,36,38,44
01/12/2013,3,5,8,18,20,25
04/12/2013,1,2,8,11,28,36
04/12/2013,2,9,10,26,27,35
04/12/2013,6,10,11,23,24,38
04/12/2013,8,14,20,26,32,37
08/12/2013,0,11,14,20,33,42
08/12/2013,7,14,22,23,31,34
08/12/2013,1,6,9,13,34,35
08/12/2013,5,6,10,23,28,31
11/12/2013,6,9,10,14,26,33
11/12/2013,0,9,13,35,42,43
11/12/2013,13,17,27,28,31,33
11/12/2013,4,5,15,16,33,44
15/12/2013,0,2,7,24,35,38
15/12/2013,0,1,6,10,15,28
15/12/2013,3,6,12,19,20,24
15/12/2013,7,9,18,29,31,40
18/12/2013,10,11,20,29,31,40
18/12/2013,0,4,19,20,26,41
18/12/2013,1,5,15,19,38,39
18/12/2013,0,8,11,12,26,41
22/12/2013,9,15,16,21,35,38
22/12/2013,2,3,8,28,38,39
22/12/2013,3,4,5,9,33,44
22/12/2013,3,5,15,23,33,37
26/12/2013,0,2,9,35,39,44
26/12/2013,10,17,18,25,27,35
26/12/2013,3,9,35,41,42,45
26/12/2013,1,3,8,10,11,13
29/12/2013,2,9,11,26,31,42
29/12/2013,1,6,30,31,39,44
29/12/2013,3,4,18,21,31,44
29/12/2013,0,7,8,13,21,32
02/01/2014,0,6,8,26,44,45
02/01/2014,5,12,16,21,36,40
02/01/2014,9,10,12,14,24,26
02/01/2014,5,12,29,30,34,44
05/01/2014,15,23,24,31,37,40
05/01/2014,14,17,20,29,33,45
05/01/2014,0,4,29,30,40,42
05/01/2014,7,8,21,24,32,35
08/01/2014,6,11,16,23,38,42
08/01/2014,0,1,7,8,18,31
08/01/2014,1,9,22,39,40,43
08/01/2014,0,6,37,43,44,45
12/01/2014,8,15,23,26,29,43
12/01/2014,5,6,8,12,29,40
12/01/2014,11,14,16,23,24,43
12/01/2014,2,8,28,31,43,44
15/01/2014,5,10,11,35,37,39
15/01/2014,6,19,22,27,39,43
15/01/2014,0,5,25,35,40,41
15/01/2014,1,5,20,22,25,45
